epoch,model_ppl,model_acc,model_epsilon,model_delta,model_alpha,inference_ppl_acc,inference_lower_ppl_acc,inference_gpt2_acc,inference_zlip_acc,TOTAL_CANDIDATES,model_path
40,68.3397372,0.38333,0.0,0.0,0.0,0.668,0.618,0.536,0.67,1000,model/nodp/20210419/052248/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-68.3397372_acc-0.38333_epoch-40_ep-0.000_dl-0_ap-0.00
41,68.3397372,0.38333,0.0,0.0,0.0,0.668,0.618,0.536,0.67,1000,model/nodp/20210419/052248/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-68.3397372_acc-0.38333_epoch-41_ep-0.000_dl-0_ap-0.00
42,68.3397372,0.38333,0.0,0.0,0.0,0.668,0.618,0.536,0.67,1000,model/nodp/20210419/052248/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-68.3397372_acc-0.38333_epoch-42_ep-0.000_dl-0_ap-0.00
43,68.3397372,0.38333,0.0,0.0,0.0,0.668,0.618,0.536,0.67,1000,model/nodp/20210419/052248/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-68.3397372_acc-0.38333_epoch-43_ep-0.000_dl-0_ap-0.00
44,68.3397372,0.38333,0.0,0.0,0.0,0.668,0.618,0.536,0.67,1000,model/nodp/20210419/052248/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-68.3397372_acc-0.38333_epoch-44_ep-0.000_dl-0_ap-0.00
45,68.3397372,0.38333,0.0,0.0,0.0,0.668,0.618,0.536,0.67,1000,model/nodp/20210419/052248/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-68.3397372_acc-0.38333_epoch-45_ep-0.000_dl-0_ap-0.00
46,68.3397372,0.38333,0.0,0.0,0.0,0.668,0.618,0.536,0.67,1000,model/nodp/20210419/052248/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-68.3397372_acc-0.38333_epoch-46_ep-0.000_dl-0_ap-0.00
47,68.3397372,0.38333,0.0,0.0,0.0,0.668,0.618,0.536,0.67,1000,model/nodp/20210419/052248/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-68.3397372_acc-0.38333_epoch-47_ep-0.000_dl-0_ap-0.00
48,68.3397372,0.38333,0.0,0.0,0.0,0.668,0.618,0.536,0.67,1000,model/nodp/20210419/052248/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-68.3397372_acc-0.38333_epoch-48_ep-0.000_dl-0_ap-0.00
49,68.3397372,0.38333,0.0,0.0,0.0,0.668,0.618,0.536,0.67,1000,model/nodp/20210419/052248/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-16_bptt-35_lr-20.0_dp-False_partial-False_0hidden-False.pt_ppl-68.3397372_acc-0.38333_epoch-49_ep-0.000_dl-0_ap-0.00
