epoch,model_ppl,model_acc,model_epsilon,model_delta,model_alpha,canary_exposure,canary_rank,canary_ppl,TOTAL_CANDIDATES,model_path
81,12.1525158,0.69636,2.406,8e-05,5.8,2.030589762529182,244755,12879.223116651303,1000000,model/dp/20210512/232905/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-1_bptt-35_lr-0.1_dp-True_partial-False_0hidden-False_sigma-0.6_norm-0.01_dl-8e-05.pt_ppl-12.1525158_acc-0.69636_epoch-81_ep-2.406_dl-8e-05_ap-5.80
82,12.047899,0.69703,2.412,8e-05,5.8,2.516726455566733,174739,11431.245977541284,1000000,model/dp/20210512/232905/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-1_bptt-35_lr-0.1_dp-True_partial-False_0hidden-False_sigma-0.6_norm-0.01_dl-8e-05.pt_ppl-12.0478990_acc-0.69703_epoch-82_ep-2.412_dl-8e-05_ap-5.80
83,12.0048977,0.69678,2.417,8e-05,5.8,2.596544657689382,165334,11339.31081946497,1000000,model/dp/20210512/232905/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-1_bptt-35_lr-0.1_dp-True_partial-False_0hidden-False_sigma-0.6_norm-0.01_dl-8e-05.pt_ppl-12.0048977_acc-0.69678_epoch-83_ep-2.417_dl-8e-05_ap-5.80
84,11.8782475,0.69715,2.423,8e-05,5.8,2.5669551022174595,168760,11358.008320355486,1000000,model/dp/20210512/232905/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-1_bptt-35_lr-0.1_dp-True_partial-False_0hidden-False_sigma-0.6_norm-0.01_dl-8e-05.pt_ppl-11.8782475_acc-0.69715_epoch-84_ep-2.423_dl-8e-05_ap-5.80
85,11.7724468,0.70221,2.428,8e-05,5.8,2.0807773975751083,236387,14559.936396855526,1000000,model/dp/20210512/232905/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-1_bptt-35_lr-0.1_dp-True_partial-False_0hidden-False_sigma-0.6_norm-0.01_dl-8e-05.pt_ppl-11.7724468_acc-0.70221_epoch-85_ep-2.428_dl-8e-05_ap-5.80
86,11.739145,0.69783,2.433,8e-05,5.8,2.3680445574562867,193708,12885.612156454885,1000000,model/dp/20210512/232905/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-1_bptt-35_lr-0.1_dp-True_partial-False_0hidden-False_sigma-0.6_norm-0.01_dl-8e-05.pt_ppl-11.7391450_acc-0.69783_epoch-86_ep-2.433_dl-8e-05_ap-5.80
87,11.6807753,0.69747,2.439,8e-05,5.8,2.099599565746061,233323,17816.25413388174,1000000,model/dp/20210512/232905/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-1_bptt-35_lr-0.1_dp-True_partial-False_0hidden-False_sigma-0.6_norm-0.01_dl-8e-05.pt_ppl-11.6807753_acc-0.69747_epoch-87_ep-2.439_dl-8e-05_ap-5.80
88,11.5951597,0.69937,2.444,8e-05,5.8,1.9093253935376389,266217,18535.107281361205,1000000,model/dp/20210512/232905/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-1_bptt-35_lr-0.1_dp-True_partial-False_0hidden-False_sigma-0.6_norm-0.01_dl-8e-05.pt_ppl-11.5951597_acc-0.69937_epoch-88_ep-2.444_dl-8e-05_ap-5.80
89,11.5119418,0.7001,2.45,8e-05,5.8,2.0903482294056346,234824,17234.389167003043,1000000,model/dp/20210512/232905/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-1_bptt-35_lr-0.1_dp-True_partial-False_0hidden-False_sigma-0.6_norm-0.01_dl-8e-05.pt_ppl-11.5119418_acc-0.70010_epoch-89_ep-2.450_dl-8e-05_ap-5.80
90,11.4774616,0.70476,2.455,8e-05,5.8,2.092131011908961,234534,18077.776704285814,1000000,model/dp/20210512/232905/data-simdial_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50260_bs-1_bptt-35_lr-0.1_dp-True_partial-False_0hidden-False_sigma-0.6_norm-0.01_dl-8e-05.pt_ppl-11.4774616_acc-0.70476_epoch-90_ep-2.455_dl-8e-05_ap-5.80
