epoch,model_ppl,model_acc,model_epsilon,model_delta,model_alpha,inference_ppl_acc,inference_lower_ppl_acc,inference_gpt2_acc,inference_zlip_acc,TOTAL_CANDIDATES,model_path
1,444.7419356,0.22286,136155128.211,8e-05,1.1,0.362,0.496,0.504,0.364,1000,model/partialdp/20210423/134414/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.01_norm-0.005_dl-8e-05.pt_ppl-444.7419356_acc-0.22286_epoch-1_ep-136155128.211_dl-8e-05_ap-1.10
1,445.1757336,0.21714,139140605.361,8e-05,1.1,0.368,0.5,0.502,0.37,1000,model/partialdp/20210423/134414/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.01_norm-0.005_dl-8e-05.pt_ppl-445.1757336_acc-0.21714_epoch-1_ep-139140605.361_dl-8e-05_ap-1.10
1,437.6172818,0.22857,142288043.297,8e-05,1.1,0.364,0.496,0.504,0.362,1000,model/partialdp/20210423/134414/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.01_norm-0.005_dl-8e-05.pt_ppl-437.6172818_acc-0.22857_epoch-1_ep-142288043.297_dl-8e-05_ap-1.10
1,431.4794857,0.24571,145268121.755,8e-05,1.1,0.366,0.5,0.504,0.366,1000,model/partialdp/20210423/134414/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.01_norm-0.005_dl-8e-05.pt_ppl-431.4794857_acc-0.24571_epoch-1_ep-145268121.755_dl-8e-05_ap-1.10
1,431.2760976,0.22857,148215808.055,8e-05,1.1,0.368,0.5,0.506,0.364,1000,model/partialdp/20210423/134414/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.01_norm-0.005_dl-8e-05.pt_ppl-431.2760976_acc-0.22857_epoch-1_ep-148215808.055_dl-8e-05_ap-1.10
2,350.3487983,0.24571,297073966.226,8e-05,1.1,0.37,0.502,0.504,0.368,1000,model/partialdp/20210423/134414/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.01_norm-0.005_dl-8e-05.pt_ppl-350.3487983_acc-0.24571_epoch-2_ep-297073966.226_dl-8e-05_ap-1.10
3,316.3941634,0.26857,445014346.611,8e-05,1.1,0.372,0.512,0.502,0.37,1000,model/partialdp/20210423/134414/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.01_norm-0.005_dl-8e-05.pt_ppl-316.3941634_acc-0.26857_epoch-3_ep-445014346.611_dl-8e-05_ap-1.10
4,295.3108329,0.26286,593143681.245,8e-05,1.1,0.368,0.51,0.502,0.37,1000,model/partialdp/20210423/134414/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.01_norm-0.005_dl-8e-05.pt_ppl-295.3108329_acc-0.26286_epoch-4_ep-593143681.245_dl-8e-05_ap-1.10
5,277.2159001,0.28571,741796689.087,8e-05,1.1,0.364,0.51,0.502,0.368,1000,model/partialdp/20210423/134414/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.01_norm-0.005_dl-8e-05.pt_ppl-277.2159001_acc-0.28571_epoch-5_ep-741796689.087_dl-8e-05_ap-1.10
6,263.3825703,0.29714,889877435.486,8e-05,1.1,0.362,0.514,0.502,0.366,1000,model/partialdp/20210423/134414/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.01_norm-0.005_dl-8e-05.pt_ppl-263.3825703_acc-0.29714_epoch-6_ep-889877435.486_dl-8e-05_ap-1.10
7,254.8306499,0.29714,1038471057.707,8e-05,1.1,0.36,0.516,0.502,0.36,1000,model/partialdp/20210423/134414/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.01_norm-0.005_dl-8e-05.pt_ppl-254.8306499_acc-0.29714_epoch-7_ep-1038471057.707_dl-8e-05_ap-1.10
8,244.4616305,0.29143,1186697568.813,8e-05,1.1,0.362,0.516,0.504,0.362,1000,model/partialdp/20210423/134414/data-wikitext-2-add10b_model-LSTM_ebd-200_hid-200_bi-False_lay-1_tie-False_tok-50258_bs-7_bptt-35_lr-0.1_dp-True_partial-True_0hidden-False_sigma-0.01_norm-0.005_dl-8e-05.pt_ppl-244.4616305_acc-0.29143_epoch-8_ep-1186697568.813_dl-8e-05_ap-1.10
