epoch,model_ppl,model_acc,canary_exposure,canary_rank,canary_ppl,TOTAL_CANDIDATES,model_path
7,314.1431923,0.27429,1.3652246057055777,388174,19705.242479416436,1000000,model/partialdp/20210414/002122/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.5__maxgradnorm-0.02__delta-8e-05.pt_ppl-314.1431923_acc-0.27429_epoch-7
8,310.3855964,0.26857,0.9219586116877458,527792,21329.605115618575,1000000,model/partialdp/20210414/002122/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.5__maxgradnorm-0.02__delta-8e-05.pt_ppl-310.3855964_acc-0.26857_epoch-8
9,309.9523186,0.29143,1.3827316128063742,383492,14912.882555626267,1000000,model/partialdp/20210414/002122/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.5__maxgradnorm-0.02__delta-8e-05.pt_ppl-309.9523186_acc-0.29143_epoch-9
10,308.2141286,0.28571,0.7622527443700875,589575,24890.261267106533,1000000,model/partialdp/20210414/002122/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.5__maxgradnorm-0.02__delta-8e-05.pt_ppl-308.2141286_acc-0.28571_epoch-10
11,306.2980693,0.29143,0.6489257902843448,637755,31541.417845048927,1000000,model/partialdp/20210414/002122/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.5__maxgradnorm-0.02__delta-8e-05.pt_ppl-306.2980693_acc-0.29143_epoch-11
12,305.778777,0.27429,0.8012845872263696,573838,37827.245558311435,1000000,model/partialdp/20210414/002122/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.5__maxgradnorm-0.02__delta-8e-05.pt_ppl-305.7787770_acc-0.27429_epoch-12
13,304.1996153,0.27429,1.2650844886954147,416075,36594.96371967357,1000000,model/partialdp/20210414/002122/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.5__maxgradnorm-0.02__delta-8e-05.pt_ppl-304.1996153_acc-0.27429_epoch-13
14,303.2952035,0.26857,0.6182758559666937,651449,31994.920421002647,1000000,model/partialdp/20210414/002122/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.5__maxgradnorm-0.02__delta-8e-05.pt_ppl-303.2952035_acc-0.26857_epoch-14
15,303.1027351,0.27429,0.7633445231694189,589129,39077.904616446525,1000000,model/partialdp/20210414/002122/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.5__maxgradnorm-0.02__delta-8e-05.pt_ppl-303.1027351_acc-0.27429_epoch-15
16,300.9362571,0.26857,0.7265581118586724,604344,38507.012915937754,1000000,model/partialdp/20210414/002122/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.5__maxgradnorm-0.02__delta-8e-05.pt_ppl-300.9362571_acc-0.26857_epoch-16
