epoch,model_ppl,model_acc,canary_exposure,canary_rank,canary_ppl,TOTAL_CANDIDATES,model_path
21,285.089071,0.27429,3.230235030010025,106562,13844.016932744233,1000000,model/partialdp/20210414/001535/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.5__maxgradnorm-0.02__delta-8e-05.pt_ppl-285.0890710_acc-0.27429_epoch-21
22,282.8757502,0.26857,3.1355162821980223,113793,14708.775693607366,1000000,model/partialdp/20210414/001535/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.5__maxgradnorm-0.02__delta-8e-05.pt_ppl-282.8757502_acc-0.26857_epoch-22
23,281.2777076,0.26857,3.492322048426807,88860,13533.506518021406,1000000,model/partialdp/20210414/001535/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.5__maxgradnorm-0.02__delta-8e-05.pt_ppl-281.2777076_acc-0.26857_epoch-23
24,279.1932851,0.26857,3.0529308665981,120497,13961.70323814122,1000000,model/partialdp/20210414/001535/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.5__maxgradnorm-0.02__delta-8e-05.pt_ppl-279.1932851_acc-0.26857_epoch-24
25,277.4922348,0.28,3.335582696797651,99058,15467.201335956313,1000000,model/partialdp/20210414/001535/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.5__maxgradnorm-0.02__delta-8e-05.pt_ppl-277.4922348_acc-0.28000_epoch-25
26,275.9103467,0.28,3.727016528684512,75519,13876.435354619518,1000000,model/partialdp/20210414/001535/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.5__maxgradnorm-0.02__delta-8e-05.pt_ppl-275.9103467_acc-0.28000_epoch-26
27,274.2238181,0.28,4.270569915501699,51812,14865.225660048543,1000000,model/partialdp/20210414/001535/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.5__maxgradnorm-0.02__delta-8e-05.pt_ppl-274.2238181_acc-0.28000_epoch-27
28,272.4280345,0.28,4.424145550225946,46580,14743.903059635371,1000000,model/partialdp/20210414/001535/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.5__maxgradnorm-0.02__delta-8e-05.pt_ppl-272.4280345_acc-0.28000_epoch-28
29,271.3746234,0.28,3.9799878772147483,63373,15761.848454573556,1000000,model/partialdp/20210414/001535/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.5__maxgradnorm-0.02__delta-8e-05.pt_ppl-271.3746234_acc-0.28000_epoch-29
30,270.1356576,0.28,4.330378132121396,49708,15001.047519212918,1000000,model/partialdp/20210414/001535/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.5__maxgradnorm-0.02__delta-8e-05.pt_ppl-270.1356576_acc-0.28000_epoch-30
31,268.3467567,0.28571,4.418396152656747,46766,14944.769889159526,1000000,model/partialdp/20210414/001535/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.5__maxgradnorm-0.02__delta-8e-05.pt_ppl-268.3467567_acc-0.28571_epoch-31
32,267.6684135,0.28,4.239688768137617,52933,14931.68780329306,1000000,model/partialdp/20210414/001535/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.5__maxgradnorm-0.02__delta-8e-05.pt_ppl-267.6684135_acc-0.28000_epoch-32
33,266.1847331,0.29143,4.278023700591742,51545,15701.077981214208,1000000,model/partialdp/20210414/001535/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.5__maxgradnorm-0.02__delta-8e-05.pt_ppl-266.1847331_acc-0.29143_epoch-33
34,264.9532197,0.28,4.367925397858386,48431,14217.427432149487,1000000,model/partialdp/20210414/001535/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.5__maxgradnorm-0.02__delta-8e-05.pt_ppl-264.9532197_acc-0.28000_epoch-34
35,263.8053595,0.28571,3.7909983856151968,72243,14770.3733024351,1000000,model/partialdp/20210414/001535/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.5__maxgradnorm-0.02__delta-8e-05.pt_ppl-263.8053595_acc-0.28571_epoch-35
36,262.4798375,0.27429,3.431115667493934,92711,15430.010155320477,1000000,model/partialdp/20210414/001535/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.5__maxgradnorm-0.02__delta-8e-05.pt_ppl-262.4798375_acc-0.27429_epoch-36
37,261.46044,0.28,4.179031116614842,55206,14557.1332547736,1000000,model/partialdp/20210414/001535/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.5__maxgradnorm-0.02__delta-8e-05.pt_ppl-261.4604400_acc-0.28000_epoch-37
38,259.9333162,0.28571,4.565656269853353,42228,12199.388808589,1000000,model/partialdp/20210414/001535/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.5__maxgradnorm-0.02__delta-8e-05.pt_ppl-259.9333162_acc-0.28571_epoch-38
39,259.260603,0.29143,5.13710193334934,28417,11744.508222543021,1000000,model/partialdp/20210414/001535/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.5__maxgradnorm-0.02__delta-8e-05.pt_ppl-259.2606030_acc-0.29143_epoch-39
40,257.9584247,0.29143,5.0494031861061135,30198,11634.707619865645,1000000,model/partialdp/20210414/001535/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.5__maxgradnorm-0.02__delta-8e-05.pt_ppl-257.9584247_acc-0.29143_epoch-40
41,256.6451597,0.28571,4.30671600981886,50530,12191.713454231978,1000000,model/partialdp/20210414/001535/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.5__maxgradnorm-0.02__delta-8e-05.pt_ppl-256.6451597_acc-0.28571_epoch-41
42,255.7889348,0.29143,3.889610027937838,67470,12191.950147482294,1000000,model/partialdp/20210414/001535/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.5__maxgradnorm-0.02__delta-8e-05.pt_ppl-255.7889348_acc-0.29143_epoch-42
43,254.388566,0.29143,4.544224339760262,42860,11932.795252971202,1000000,model/partialdp/20210414/001535/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.5__maxgradnorm-0.02__delta-8e-05.pt_ppl-254.3885660_acc-0.29143_epoch-43
44,253.3731587,0.29143,5.368253110437873,24210,10046.273341061838,1000000,model/partialdp/20210414/001535/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.5__maxgradnorm-0.02__delta-8e-05.pt_ppl-253.3731587_acc-0.29143_epoch-44
45,252.8129803,0.29143,5.095123657982805,29256,9551.897066193838,1000000,model/partialdp/20210414/001535/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.5__maxgradnorm-0.02__delta-8e-05.pt_ppl-252.8129803_acc-0.29143_epoch-45
46,252.0673595,0.28571,4.1594344466760855,55961,10917.899945357718,1000000,model/partialdp/20210414/001535/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.5__maxgradnorm-0.02__delta-8e-05.pt_ppl-252.0673595_acc-0.28571_epoch-46
47,251.4984869,0.29714,3.9314805168940516,65540,10999.032180346903,1000000,model/partialdp/20210414/001535/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.5__maxgradnorm-0.02__delta-8e-05.pt_ppl-251.4984869_acc-0.29714_epoch-47
48,250.3577593,0.30286,4.125900259296628,57277,10613.738707630942,1000000,model/partialdp/20210414/001535/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.5__maxgradnorm-0.02__delta-8e-05.pt_ppl-250.3577593_acc-0.30286_epoch-48
49,249.3394257,0.29143,4.163978941103668,55785,10585.340313787432,1000000,model/partialdp/20210414/001535/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.5__maxgradnorm-0.02__delta-8e-05.pt_ppl-249.3394257_acc-0.29143_epoch-49
50,248.6242026,0.29143,3.80940789441528,71327,10210.899929224704,1000000,model/partialdp/20210414/001535/data-wikitext-2-add10b__model-LSTM__ebd-200__hid-200__bi-False__nlayer-1__tied-False__ntokens-50258__bs-7__bptt-35__lr-0.1__dp-True_partial-True_zerohidden-False__sigma-0.5__maxgradnorm-0.02__delta-8e-05.pt_ppl-248.6242026_acc-0.29143_epoch-50
